# Mapping generated from sheet data-prestations, input data.csv output 4_prestations_1.csv
"category";"service";"label";"search_filter";"price";"billing";"filter_presentation";"calculating";"job"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone SE";"";0;"unitaire";"iPhone SE";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone 6";"";0;"unitaire";"iPhone 6";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone 6S";"";0;"unitaire";"iPhone 6";"Nombre";"Réparateur "
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone 6C";"";0;"unitaire";"iPhone 6";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone 6S plus";"";0;"unitaire";"iPhone 6";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone 7";"";0;"unitaire";"iPhone 7";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone 7 plus";"";0;"unitaire";"iPhone 7";"Nombre";"Réparateur "
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone 8";"";0;"unitaire";"iPhone 8";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone 8 plus";"";0;"unitaire";"iPhone 8";"Nombre";"Réparateur "
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone X";"";0;"unitaire";"iPhone X";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone XR";"";0;"unitaire";"iPhone X";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone XS";"";0;"unitaire";"iPhone X";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Apple";"Remplacement batterie iPhone XS Max";"";0;"unitaire";"iPhone X";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 7";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 8";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 9";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate 10";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate 7";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate 8";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate 9";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Nova";"";0;"unitaire";"Huawei Nova";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P10";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P10 Lite";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P20";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P20 Lite";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P20 Pro";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P8";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P8 Lite";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P9";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P9 Lite";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P Smart";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y6 2018";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 10";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 6C";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 6X";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 7X";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 8 Pro";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 9 Lite";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor View 10";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate Lite 10";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate 10 Pro";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate 20 Lite";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate 20 Pro";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P8 Lite 2017";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P Smart Plus";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y5 2018";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y6 Pro 2017";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y7 2018";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 8 X";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor Play";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P10 Plus";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei G8";"";0;"unitaire";"Huawei série G";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 5C";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 7A";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate 20";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P Smart 2019";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 5X";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 6A";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 7S";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P30 Pro";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y6 2017";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P30 Pro";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y6 2019";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P30";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y6 2019";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 10 Lite";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 7C";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor View 20";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Mate 9 Pro";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y7 2019";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 6C Pro";"";0;"unitaire";"Smartphone Huawei";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Honor 8A";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Nova Smart";"";0;"unitaire";"Huawei Nova";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Nova 2";"";0;"unitaire";"Huawei Nova";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P30 Lite";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y5 2";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Ascend G620S";"";0;"unitaire";"Huawei série G";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Nova 3";"";0;"unitaire";"Huawei Nova";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Nexus 6P";"";0;"unitaire";"Huawei Nexus";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 7";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 8";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 9";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Mate 10";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Mate 7";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Mate 8";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Mate 9";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Nova";"";0;"unitaire";"Huawei Nova";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P10";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P10 Lite";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P20";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P20 Lite";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P20 Pro";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P8";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P8 Lite";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P9";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P9 Lite";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P Smart";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Y6 2018";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 10";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 6C";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 6X";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 7X";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 8 Pro";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 9 Lite";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor View 10";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Mate Lite 10";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Mate 10 Pro";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Mate 20 Lite";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Mate 20 Pro";"";0;"unitaire";"Huawei Mate";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P8 Lite 2017";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P Smart Plus";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Y5 2018";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Y6 Pro 2017";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Y7 2018";"";0;"unitaire";"Huawei série Y";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor 8 X";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Honor Play";"";0;"unitaire";"Huawei Honor";"Nombre";"Réparateur"
"Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P10 Plus";"";0;"unitaire";"Huawei série P";"Nombre";"Réparateur"
