_id;Service;Prestations;Methode;Option;Supplément 1;Supplément 2
5d66a11808b3d612bd0867f9;Entretien Bateau;Nettoyage standard carré vaigrages;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0867fa;Entretien Bateau;Nettoyage standard carré plafond;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0867fb;Entretien Bateau;Nettoyage & détachage de voiles;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0867fc;Entretien Bateau;Nettoyage complet carré vaigrages;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0867fd;Entretien Bateau;Nettoyage standard carré sols;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0867fe;Entretien Bateau;Nettoyage standard cabines et salles d'eau fonds;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0867ff;Entretien Bateau;Nettoyage complet cabines et salles d'eau sols;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086800;Entretien Bateau;Démontage de voiles;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086801;Entretien Bateau;Nettoyage complet cabines et salles d'eau fonds;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086802;Entretien Bateau;Nettoyage moteur;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086803;Entretien Bateau;Nettoyage carburateur ultra sons;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086804;Entretien Bateau;Nettoyage standard cabines et salles d'eau vaigrages;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086805;Entretien Bateau;Nettoyage complet cabines et salles d'eau vaigrages;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086806;Entretien Bateau;Révision moteur hors-bord;"de l'heure;par prestation";client;Forfait frais de déplacement;
5d66a11808b3d612bd086807;Entretien Bateau;Révision moteur in-bord;"de l'heure;par prestation";client;Forfait frais de déplacement;
5d66a11808b3d612bd086808;Entretien Bateau;Nettoyage complet carré plafond;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086809;Entretien Bateau;Recherche de panne;"de l'heure;par prestation";client;Forfait frais de déplacement;
5d66a11808b3d612bd08680a;Entretien Bateau;Nettoyage complet carré sols;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd08680b;Entretien Bateau;Nettoyage standard cabines et salles d'eau sols;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd08680c;Entretien Bateau;Révision pompte à eau;"de l'heure;par prestation";client;Forfait frais de déplacement;
5d66a11808b3d612bd08680d;Entretien Bateau;Pose - dépose du moteur;"de l'heure;par prestation";client;Forfait frais de déplacement;
5d66a11808b3d612bd08680e;Entretien Bateau;Rénovation teck;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086810;Entretien Bateau;Réparation révision embase;"de l'heure;par prestation";client;Forfait frais de déplacement;
5d66a11808b3d612bd08680f;Entretien des abris;Nettoyage Box;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086811;Entretien des abris;Ramassage fumier;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868f0;Entretien jardin & potager;Enlèvement de déchets verts;"de l'heure;par m3";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868f1;Entretien jardin & potager;Débroussaillage;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868f2;Entretien jardin & potager;Taille de haie < 1,5 mètre;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868f3;Entretien jardin & potager;Entretien jardin;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868f4;Entretien jardin & potager;Taille de haie > 1,5 mètre;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868f5;Entretien jardin & potager;Tonte de pelouse;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868f7;Entretien jardin & potager;Taille de haie < 1 mètre;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868f9;Entretien jardin & potager;Coupe d'arbre;"de l'heure;unitaire";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868fa;Entretien jardin & potager;Ramassage de feuilles;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868fb;Entretien jardin & potager;Abattage d'arbre;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd0868fc;Entretien jardin & potager;Plantation de fleurs;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868fd;Entretien jardin & potager;Engazonnement de jardin;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd0868fe;Entretien jardin & potager;Arrachage d'arbre;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd0868ff;Entretien jardin & potager;Scarification de pelouse;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086900;Entretien jardin & potager;Arrosage de plantes extérieur;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd086902;Entretien jardin & potager;Désherbage;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd086903;Entretien jardin & potager;Récolte fruits & légumes;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd086904;Entretien jardin & potager;Plantation d'arbres;unitaire;client;Forfait frais de déplacement;
5d66a11808b3d612bd086905;Entretien jardin & potager;Pose d'un gazon artificiel;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd086907;Entretien jardin & potager;Entretien Potager;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd086908;Entretien jardin & potager;Création Potager;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd08690a;Entretien jardin & potager;Paysagiste;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd08690b;Entretien jardin & potager;Labourage;"par m2;de l'heure";client;Forfait frais de déplacement;
5d66a11808b3d612bd08690d;Entretien jardin & potager;Arrosage de plantes interieur;de l'heure;client;Forfait frais de déplacement;
5d66a11808b3d612bd086916;Entretien jardin & potager;Bêchage;"de l'heure;par m2";client;Forfait frais de déplacement;
5d66a11808b3d612bd086812;Entretien moto, scooter, quad;Remplacement disque;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086813;Entretien moto, scooter, quad;Remplacement plaquette;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086814;Entretien moto, scooter, quad;Remplacement chambre à air;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086815;Entretien moto, scooter, quad;Remplacement durite de freins;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086816;Entretien moto, scooter, quad;Remplacement étrier;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086817;Entretien moto, scooter, quad;Remplacement batterie;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086818;Entretien moto, scooter, quad;Remplacement filtre à air;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086819;Entretien moto, scooter, quad;Remplacement amortisseur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08681a;Entretien moto, scooter, quad;Remplacement roulement de roue;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08681b;Entretien moto, scooter, quad;Remplacement bougie;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08681c;Entretien moto, scooter, quad;Remplacement alternateur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08681d;Entretien moto, scooter, quad;Remplacement bobine;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08681e;Entretien moto, scooter, quad;Vidange Embrayage;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08681f;Entretien moto, scooter, quad;Remplacement régulateur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086820;Entretien moto, scooter, quad;Remplacement câble d'embrayage;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086821;Entretien moto, scooter, quad;Vidange moteur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086822;Entretien moto, scooter, quad;Pose kit chaîne;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086823;Entretien moto, scooter, quad;Pose guidon street;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086824;Entretien moto, scooter, quad;Pose bulle;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086825;Entretien moto, scooter, quad;Remplacement colonne de direction;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086826;Entretien moto, scooter, quad;Vidange freins;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086827;Entretien moto, scooter, quad;Remplacement ampoule;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086828;Entretien moto, scooter, quad;Pose passage de roue;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086829;Entretien moto, scooter, quad;Pose passage de roue avec clignotant;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08682a;Entretien moto, scooter, quad;Pose pare-brise;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08682b;Entretien moto, scooter, quad;Pose lèche roue;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08682c;Entretien moto, scooter, quad;Pose échappement silencieux seil;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08682d;Entretien moto, scooter, quad;Pose échappement ligne et catalyseur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08682e;Entretien moto, scooter, quad;Pose raccordement GPS;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08682f;Entretien moto, scooter, quad;Pose alarme;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086830;Entretien moto, scooter, quad;Pose plaque;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086831;Entretien moto, scooter, quad;Tension et grassage de chaîne;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086832;Entretien moto, scooter, quad;Contrôle et réglage synchro carburateur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086833;Entretien moto, scooter, quad;Nettoyage ultra sons;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086834;Entretien moto, scooter, quad;Nettoyage;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086835;Entretien Tracteur;Nettoyage tracteur;"de l'heure;par prestation";"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086836;Entretien Tracteur;Vidange moteur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086837;Entretien Tracteur;Vidange boite;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086838;Entretien Tracteur;Montage de roue;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086839;Entretien Trotinette électrique, gyroroue, Hoverboard;Réparation trotinette électrique;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08683a;Entretien Trotinette électrique, gyroroue, Hoverboard;Réparation gyroroue;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08683b;Entretien Trotinette électrique, gyroroue, Hoverboard;Réparation hoverboard;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08683c;Entretien Vélo - Vélos électrique;Remplacement boitier de pédalier;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08683d;Entretien Vélo - Vélos électrique;Remplacement chambre à air;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08683e;Entretien Vélo - Vélos électrique;Remplacement câble & gaine freins et vitesse;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08683f;Entretien Vélo - Vélos électrique;Remplacement dérailleur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086840;Entretien Vélo - Vélos électrique;Remplacement chaîne;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086841;Entretien Vélo - Vélos électrique;Remplacement roue libre;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086842;Entretien Vélo - Vélos électrique;Remplacement patte de dérailleur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086843;Entretien Vélo - Vélos électrique;Remplacement levier de frein;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086844;Entretien Vélo - Vélos électrique;Remplacement couronne;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086845;Entretien Vélo - Vélos électrique;Remplacement manette de dérailleur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086846;Entretien Vélo - Vélos électrique;Remplacement frein à disque;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086847;Entretien Vélo - Vélos électrique;Remplacement rayon de roue;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086848;Entretien Vélo - Vélos électrique;Remplacement cyntre ou potence;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086849;Entretien Vélo - Vélos électrique;Remplacement dérailleur;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08684a;Entretien Vélo - Vélos électrique;Remplacement roue;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08684b;Entretien Vélo - Vélos électrique;Remplacement paire de pédale;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08684c;Entretien Vélo - Vélos électrique;Remplacement porte bagage ou garde boue;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08684d;Entretien Vélo - Vélos électrique;Remplacement selle;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08684f;Entretien Vélo - Vélos électrique;Remplacement fourche;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086850;Entretien Vélo - Vélos électrique;Remise en état;par prestation;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086851;Entretien Vélo - Vélos électrique;Remplacement frein pattin;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086852;Entretien Vélo - Vélos électrique;Remplacement pédalier;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086853;Entretien Vélo - Vélos électrique;Remplacement frein à tambour;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086856;Entretien Vélo - Vélos électrique;Remplacement liquide de frein;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd08684e;Entretien voiture;Remplacement plaquette;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086854;Entretien voiture;Remplacement disque et plaquette;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086855;Entretien voiture;Remplacement kit de freins arrière;unitaire;"alfred;client";Forfait frais de déplacement;
5d66a11808b3d612bd086857;Entretien voiture;Remplacement etrier;unitaire;"alfred;client";Forfait frais de déplacement;
